username,services,freq
dallas_kirkland,"[34, 80]",1
sharon_creech,[34],3
larry_mckinley,[80],3
stacey_snead,"[37, 34]",3
ivory_trimble,[80],2
hipolito_chavarria,"[28, 34]",2
rupert_frey,"[80, 34]",1
paris_bracken,"[34, 37]",1
ollie_brunner,"[37, 80, 30]",3
dalton_manns,[34],2
dorsey_champagne,"[30, 34]",3
jerri_rosales,[53],2
chantal_loyd,"[34, 30]",2
dionne_bernard,"[6, 80]",2
india_shelly,[36],1
tobias_larsen,[34],1
jayme_cornish,"[80, 21]",3
fredrick_boswell,[40],3
saul_baxter,"[28, 30]",1
gena_pulido,[34],2
wally_hummel,"[37, 8, 34]",2
alfonzo_aaron,"[24, 34, 3]",2
venus_leblanc,"[80, 34]",2
regina_quigley,[30],1
michael_loya,[80],2
ester_hardin,"[80, 34]",1
shirlene_adair,"[37, 30]",3
frankie_langford,"[12, 34]",1
autumn_silvers,"[20, 34]",2
tod_leary,"[34, 30]",1
larissa_marra,"[15, 38, 37]",2
sylvester_ramsey,"[12, 80]",2
kenny_cecil,"[30, 80, 4]",1
tonya_driver,"[3, 34, 40]",1
viviana_gainey,[34],1
howard_paulk,[37],3
columbus_beardsley,"[34, 80]",2
tessa_mount,[37],1
myron_linville,[30],2
rolando_lutz,"[34, 80]",3
reid_asher,[8],2
tawana_bonilla,"[80, 37]",1
shameka_hawk,"[30, 80]",1
misti_grayson,[30],2
bruce_parent,"[21, 34, 30]",2
solomon_mathis,[34],3
aida_totten,"[3, 37]",1
terra_coons,[30],2
brock_binkley,"[34, 37]",1
reina_conte,[21],2
elsa_wang,[34],3
angel_feldman,[80],1
jarred_ragland,"[24, 4]",1
clinton_erdmann,[21],1
lonny_oakley,"[20, 34]",1
florencio_mabe,[20],3
angelica_kell,"[80, 34]",1
carrie_kinney,"[37, 34, 36]",2
matt_thurston,[],2
bernice_newman,"[38, 80]",1
hung_blackman,"[15, 20]",3
susie_mack,[40],3
cora_peeples,"[30, 20, 36]",1
nanette_romo,[30],2
jarrett_whitcomb,[15],2
hubert_tuck,"[80, 28]",2
lyle_ulmer,"[20, 37]",3
bart_hess,[36],2
kip_bassett,"[6, 80]",3
mattie_braun,"[37, 30]",2
sherwood_oldham,"[80, 34]",3
tom_lindberg,"[80, 24]",1
ethel_burnett,"[38, 80]",3
mauro_chavarria,[12],1
katherine_goldman,"[34, 37]",1
isiah_mello,"[34, 30, 6]",1
emma_keenan,"[37, 34, 4]",1
bryant_denning,[34],2
asa_gonzales,[30],3
rafael_tomlinson,[20],3
rodrick_kopp,[34],1
adriana_roach,"[30, 80, 28]",2
moises_goddard,[34],2
arnoldo_ervin,[34],1
johnna_minor,[80],3
errol_sweet,[28],2
gisela_gordon,"[24, 80]",2
forest_montero,[34],3
lindsay_rudolph,"[38, 34]",2
gabrielle_lara,"[34, 80, 37]",1
steven_burkholder,[34],3
jerry_schenk,[30],3
rusty_kroll,"[37, 6]",3
sidney_yang,[80],1
lauri_herrmann,[34],2
wilmer_barfield,"[30, 80]",2
noemi_gant,[37],3
perry_holder,"[12, 34]",1
nichole_spradlin,[37],3
kenton_kinney,"[24, 80]",3
hung_barrera,[20],1
clyde_reiter,"[80, 28]",2
brigitte_earl,"[34, 30, 28]",3
phyllis_beasley,"[21, 37]",1
maura_sylvester,[34],2
lyman_jeffrey,[80],3
beverley_jamieson,[30],1
oswaldo_reece,[38],2
elida_ligon,[80],2
sherman_sykes,[34],1
kelley_voigt,[20],1
raquel_curley,[28],1
les_brownlee,"[80, 34]",2
willis_jennings,[80],3
tory_sterling,"[15, 8]",1
bessie_root,"[34, 80]",3
terrance_golding,[34],2
mac_kowalski,"[80, 34]",2
titus_west,"[37, 80]",1
patrick_beers,[80],1
lupe_rivera,[34],3
tessa_hinds,"[21, 80, 20]",1
edgar_marler,[38],2
elaine_bumgarner,[80],2
winona_blocker,[37],2
giovanni_barbour,"[37, 34, 80]",1
toni_schneider,"[34, 80]",2
deana_stauffer,[30],2
jermaine_foster,[28],2
jame_waugh,"[80, 8]",2
soon_simone,[34],2
elaine_abney,"[30, 34]",1
stella_do,"[8, 15, 37]",3
lori_ordonez,"[34, 80]",2
joanna_andrew,[30],2
chrystal_marcus,[36],2
thaddeus_crews,[40],1
carlo_warfield,[34],1
nadia_burrell,"[37, 80]",2
blaine_mahoney,[21],1
zachary_blackwell,[12],1
dawna_binder,"[24, 62]",1
taylor_reeve,"[20, 80]",3
samuel_cummings,"[34, 80]",2
rico_nagle,[34],1
hope_harr,[34],3
rosalie_ireland,[28],3
erica_beane,"[37, 80]",3
bridgett_eddy,"[30, 1]",1
queen_provost,[34],3
faustino_case,"[34, 1, 80]",1
agatha_sabo,"[37, 40]",2
precious_driver,"[34, 12]",3
lamar_marble,"[37, 20, 34]",2
cheryl_danielson,[80],2
trudy_coffin,[80],2
jayme_bender,[34],2
mollie_muhammad,"[80, 34]",3
harriette_satterfield,[34],1
blanche_golding,"[30, 15]",3
cleo_pack,[12],2
kathie_lozano,"[34, 12]",3
cliff_bryson,[34],2
angelo_tuggle,"[80, 30]",3
caleb_paredes,[80],3
gwen_kirchner,"[1, 80]",3
hilario_hiller,[30],3
chastity_ledet,[37],3
ulysses_hunter,"[34, 12, 80]",1
diego_knott,[34],1
kristie_rangel,[30],3
lesley_seibert,"[30, 40]",1
philip_michel,[1],1
hyman_hudgens,[37],3
randall_herman,[80],1
darleen_cowart,[20],3
romeo_platt,[54],1
valorie_moorman,[8],1
bertram_clemente,"[28, 34]",1
dario_covey,"[28, 40]",1
wallace_beckett,"[37, 34]",3
odell_rincon,"[37, 38, 80]",3
mitchel_selby,[80],3
cori_cason,"[34, 62]",2
barton_dover,[80],1
madonna_embry,"[37, 34]",3
jerrod_toledo,"[8, 80]",3
nadia_cordero,"[30, 8, 80]",1
rosemary_cain,"[34, 80, 62]",1
scott_tremblay,[37],3
therese_greenlee,"[80, 34]",2
ronny_gurley,[34],3
dawn_pilcher,[80],1
bobby_robb,[80],2
candy_zavala,[34],3
samantha_kohn,[37],1
roderick_luong,"[1, 80, 3]",2
buford_turman,"[80, 34]",2
karina_belcher,[30],1
glen_pineda,"[34, 30, 37]",2
nedra_fredrick,"[34, 1]",2
debrah_connor,[37],3
justin_corwin,"[34, 12]",3
shelton_alley,"[80, 30, 34]",1
evangelina_parkinson,"[38, 34]",1
eliseo_jamieson,"[36, 15]",1
barrett_pollock,"[15, 80, 20]",1
elsa_dewey,"[6, 37, 80]",1
norbert_blocker,[30],1
wanda_crawley,"[80, 20]",1
byron_seale,"[30, 34]",1
bessie_camarillo,[37],2
bernard_humes,[34],2
cassie_sewell,[30],2
misty_bradley,"[80, 34]",3
demarcus_bullard,"[28, 34]",3
sophia_quarles,[34],1
ray_eubanks,"[80, 40]",3
hope_smalls,"[34, 30]",2
sally_chappell,[34],3
sheldon_zeigler,"[37, 80]",2
elma_rollins,[20],1
lemuel_peoples,"[80, 34]",2
jason_coons,[20],2
pete_foley,"[6, 28]",2
vicky_martinez,[30],2
guillermo_schindler,"[30, 80, 15]",2
lilly_mccullough,[80],3
annabelle_lund,[38],2
darleen_delong,[37],1
sonia_fitch,"[34, 28]",2
rosalinda_hairston,[34],1
adele_ballou,[34],1
tyree_cash,"[34, 28]",1
keith_stark,[8],2
madge_mccaffrey,"[3, 15]",3
warren_mckinley,[37],2
toni_black,[80],2
lakesha_chatman,"[34, 1]",1
edward_hibbard,[24],3
danelle_sampson,[34],3
ida_christensen,[40],1
brandi_denton,[6],1
kip_duong,"[37, 34]",3
tod_carder,[34],2
cedrick_boehm,"[40, 24]",1
royal_dodson,"[30, 80, 62]",2
carol_dewitt,"[34, 80]",3
dora_bunting,"[80, 34]",2
steve_treadwell,[34],1
perry_english,[30],2
maryanne_hammer,"[80, 34]",1
sandi_leatherman,[30],1
kelsey_marvin,"[53, 34, 8]",2
darrin_caskey,"[34, 36, 37]",1
terese_clapp,[34],1
kristopher_brandenburg,[34],1
zoila_gallagher,"[21, 80]",3
roselyn_mouton,[36],1
lucius_gough,[12],2
rebeca_childers,[54],2
magdalena_galvin,"[80, 34]",2
tisha_mccombs,[80],1
nilda_stroud,[30],3
santo_stepp,"[80, 34]",1
marcela_connolly,"[34, 62]",3
june_hayward,"[38, 36]",2
cheryl_stafford,"[80, 34]",2
latrice_hubert,[37],2
marcellus_hardy,"[6, 80]",2
christin_flora,"[38, 34, 30, 24]",1
ryan_kimble,[8],1
charley_patterson,[80],3
zenaida_cottrell,[80],2
elvira_hargett,[34],3
debbie_mcleod,"[34, 21]",2
darla_siler,"[34, 4]",1
lon_frazer,[36],1
faith_mena,"[24, 34]",3
robin_gary,[80],3
elizabeth_barringer,[34],2
erlinda_tyree,[36],3
cathleen_farris,"[34, 37, 80]",1
trey_isaac,"[80, 34]",2
fredrick_hilliard,[6],3
roy_pool,"[3, 80]",3
royce_crowley,[38],1
jared_mckinnon,[34],2
bart_casteel,"[28, 15]",3
carl_perkins,"[30, 80]",2
benedict_weddle,"[34, 24]",2
florentino_humes,[34],2
merrill_stoker,"[30, 28, 53]",3
rayford_valentine,"[6, 28]",1
leah_weinberg,"[38, 30]",1
leonel_rigsby,[34],1
eldon_sibley,"[36, 80]",1
gregory_plante,[34],2
deon_bertram,"[34, 37]",1
sammie_tremblay,[20],1
iris_danforth,"[6, 34, 15]",2
latanya_zeller,[30],1
nan_bermudez,[80],1
sang_baca,"[36, 34]",3
patty_spence,[30],2
aileen_pritchett,"[80, 1]",3
carol_mclane,[80],2
eduardo_grooms,[30],1
lucius_gamboa,[34],3
casandra_hickman,[30],3
lino_fielder,"[34, 80]",1
sidney_roderick,"[34, 80, 30]",1
jenna_sierra,"[37, 4]",1
holli_streeter,"[21, 34]",3
stuart_chavis,"[80, 37, 34]",2
robby_soria,[34],3
ian_roach,"[34, 36, 6]",3
kris_herron,"[80, 30]",2
judi_dayton,"[34, 37]",2
felipe_orozco,[38],2
loyd_hass,[21],2
otha_barker,[30],2
sharlene_cady,[34],3
caitlin_connell,"[34, 20]",2
eloy_currier,[34],1
jimmie_coggins,"[80, 30]",1
bradley_boling,"[20, 34, 80]",1
sol_jackman,"[28, 80]",1
jill_hanlon,"[12, 80]",2
antione_barnes,"[30, 80]",1
wyatt_sanchez,"[80, 34]",2
alberto_roldan,"[80, 34]",3
marlon_rigsby,"[80, 34]",3
willis_easter,"[8, 34]",2
marisela_pfeifer,"[34, 30]",2
chelsey_flanagan,"[34, 12]",2
brendan_tamayo,[80],1
fletcher_ramirez,"[37, 30]",2
fausto_manuel,[34],2
charles_lorenzo,[34],2
rosalyn_carman,"[8, 34, 6]",1
raven_goble,[30],2
darleen_buie,"[37, 34, 30]",1
cornelius_culp,[30],2
brandy_collazo,[20],1
boyd_curley,"[80, 8]",1
domenic_nation,[36],1
charley_ingraham,[34],1
cole_mcadams,"[80, 30]",2
tiffany_fishman,[34],2
myles_harp,[30],3
preston_bronson,"[34, 40, 30]",1
rogelio_macdonald,[30],3
april_selby,[20],2
zack_samson,"[34, 30]",1
carissa_knapp,"[20, 34, 30]",3
morton_huynh,[38],2
caleb_roussel,[15],1
don_castro,"[34, 80]",3
diann_branham,"[37, 34]",2
maya_craven,"[1, 6]",3
stephan_thacker,"[34, 30]",1
alyssa_hutcheson,[37],2
leigh_massie,"[30, 37, 34]",2
ricky_hylton,"[37, 30]",1
elisabeth_orton,"[34, 15]",3
monika_ely,"[80, 37, 62]",1
eugene_foltz,[1],2
melvin_abbott,"[34, 80]",1
gabriel_rey,[80],2
frederic_streeter,"[37, 34]",2
sheena_gold,[34],1
sybil_ruby,"[12, 80]",1
harris_waugh,[20],1
hai_satterfield,[30],2
vincent_grace,[34],1
jeremiah_rome,"[34, 37]",2
vanessa_sauer,"[34, 80]",1
isiah_dixon,[34],2
cruz_watson,[34],2
jeromy_harrington,"[37, 8]",1
deon_esquivel,"[80, 34]",1
alba_worden,"[8, 80, 34]",2
toni_almond,[80],2
neal_sorensen,"[37, 34]",1
horacio_nobles,"[80, 20]",2
gerry_polanco,"[80, 1]",3
trudy_denton,[30],1
waylon_eagle,"[30, 80]",2
whitney_bales,[80],2
lura_lanier,[80],1
lela_ritchie,[28],3
elma_walden,"[30, 80]",3
fernando_lee,"[34, 37, 28]",2
jodi_burch,[38],1
arturo_hightower,"[28, 80]",3
terry_hylton,"[34, 80]",3
terrence_sikes,"[30, 1]",1
saul_hickson,"[37, 80, 3]",1
seth_grimes,[54],2
otto_hermann,"[80, 34]",1
chanel_scales,[36],1
carolyn_boles,"[36, 34, 20]",1
freddie_sam,[37],3
loren_weatherford,"[30, 34]",1
ada_rodriguez,"[30, 34, 20]",2
clarence_fields,[37],1
kieth_orton,"[80, 36]",3
heriberto_crist,"[30, 34]",2
joan_ballard,"[30, 37]",1
tiffani_bland,[37],3
georgia_davison,[37],3
alyce_linville,[37],2
elden_choate,[30],1
tricia_matteson,"[34, 4, 15]",1
antoine_cherry,[30],2
amelia_lomax,"[12, 80]",3
alvina_toro,"[20, 37]",1
adrian_harr,"[80, 34, 20, 36]",3
cathryn_murrell,"[15, 40, 34]",1
omer_sutherland,"[40, 34, 80, 36]",2
gretchen_donato,"[34, 80]",1
athena_kimble,"[21, 37]",1
allie_mota,"[80, 54]",3
amalia_frame,[40],2
mable_jeffers,"[1, 80, 30]",1
latoya_mclemore,"[24, 34]",2
jackie_ryder,"[80, 34]",3
roseanne_mcewen,"[30, 80, 34]",1
bessie_felder,"[80, 1]",1
oscar_gayle,[34],3
susana_russo,"[30, 20]",3
merle_blevins,"[21, 37]",1
bridget_baldwin,"[15, 3]",1
margaret_hull,"[37, 34]",1
dirk_madrigal,"[34, 37]",2
erich_denton,"[36, 34, 80]",2
krystal_horner,[34],3
jannie_sutter,"[80, 15]",2
dean_wendt,[34],1
anthony_tyner,[80],3
paris_worthington,"[24, 80]",1
meredith_hamblin,"[34, 80]",2
hipolito_flanagan,"[30, 37, 8]",1
christen_gentry,"[34, 62]",1
marcella_bills,"[37, 34]",1
earnest_sallee,"[34, 8]",2
maxine_camp,[34],1
janice_aranda,[80],3
carroll_leyva,[34],2
bill_zepeda,[21],2
brittany_linkous,[34],1
norbert_cortez,[36],3
brandon_schwarz,[80],2
trenton_ledford,"[80, 21]",2
lora_card,"[80, 28, 30]",1
edmund_sowers,[34],1
filomena_alfonso,[34],1
goldie_rapp,[34],1
pearlie_bedard,[34],3
leisa_groce,[80],2
nicky_danielson,[20],2
ivan_song,"[34, 6, 28]",2
autumn_britt,"[34, 37, 30]",2
boyce_paradis,"[38, 3]",1
wilfred_goodson,[30],2
marquita_kidd,[80],2
lavern_vieira,[30],3
mariann_norfleet,"[34, 24]",1
rickie_moll,"[30, 80]",3
damian_hackett,[30],2
ray_zeigler,"[15, 37]",1
odessa_lake,[34],3
jackie_nunez,"[37, 28]",1
deidra_flint,[53],3
marta_townes,"[80, 12]",1
kim_hollenbeck,[80],2
loyd_eskridge,"[21, 36]",3
sheryl_ontiveros,"[38, 80, 37, 34]",2
harvey_fries,[37],3
randy_upshaw,"[34, 40]",3
gil_tejada,[30],2
gus_sanford,[34],2
maud_slagle,[34],1
tammi_stephens,[80],3
elena_beeler,[6],1
eduardo_montemayor,"[80, 34]",1
kurtis_dewey,"[34, 37]",2
celestine_power,[30],1
fausto_parrott,"[34, 1]",3
freddie_bey,"[30, 34]",3
chanel_pino,[28],1
judy_parsons,"[12, 80]",2
collin_harwood,[30],1
angelina_allred,[80],2
elmer_maxwell,[34],2
birdie_guidry,[80],1
cliff_kasper,[24],3
roxanna_prieto,"[24, 34]",3
ruthann_fairley,"[30, 34]",1
catalina_cupp,[34],1
sonya_candelaria,[34],2
kareem_darnell,"[62, 80]",1
reba_nemeth,[80],2
soledad_mosher,[1],3
moses_longo,"[34, 12]",3
willie_martell,"[34, 80]",1
gail_chandler,"[80, 6]",1
jean_champion,[80],3
dusty_noyes,"[37, 34]",2
dawn_theriault,"[34, 40]",3
boris_obryan,[80],2
nathan_petit,"[34, 12]",2
darius_bunch,"[1, 21]",2
quincy_ashworth,"[21, 37]",1
shane_funk,"[80, 34, 36]",1
lorine_bottoms,"[34, 6]",2
bob_keener,"[30, 34]",1
elisabeth_johnson,"[34, 37, 80, 24]",1
darnell_smiley,"[15, 30]",1
lamar_richie,[15],3
darlene_kessler,[24],1
kris_abney,[80],2
mary_forsyth,"[34, 30]",2
fannie_clay,[80],3
bradly_lemmon,[21],2
sallie_mccabe,"[37, 34]",2
renita_matteson,"[80, 34]",1
aura_salgado,"[34, 15, 20]",1
alton_ricker,"[34, 80]",2
jefferey_shipp,"[34, 6]",2
easter_houser,"[34, 30, 28]",1
joel_sommer,"[34, 37]",3
aaron_moon,"[38, 21, 34]",2
ben_connell,"[34, 30]",2
glen_dowell,"[34, 80]",3
nikita_gerald,"[28, 34]",2
anton_elrod,"[30, 34]",3
sue_lavender,"[37, 34]",1
barney_negrete,"[30, 34]",1
tina_quinlan,"[20, 34]",2
emma_witte,[80],2
barb_fishman,[34],2
lindy_fink,"[30, 34]",2
chase_bradbury,"[80, 34]",1
candy_kohl,"[34, 80]",2
paulina_bader,"[34, 38]",1
drew_andre,[37],2
man_gillum,[3],2
donte_adler,[24],1
david_taylor,"[80, 30]",2
daryl_sherrod,[12],2
hubert_mendes,"[34, 36, 4, 30]",1
harry_farley,"[34, 28]",1
garret_bromley,[34],2
darrin_waller,"[80, 36]",2
issac_dial,[21],3
belle_sandberg,[34],2
katherine_woods,"[38, 80]",2
bo_sommers,"[80, 37]",3
edwin_mattos,[1],2
nellie_gold,"[80, 12, 30]",1
florine_cochran,"[62, 34]",3
tanya_jean,"[20, 8]",1
gayle_garmon,"[37, 80]",1
alonso_mann,[80],3
julia_callaghan,[36],3
andrea_yoder,"[80, 30]",1
michell_moya,[34],2
jamaal_wilcox,"[36, 34]",2
harris_maguire,[34],3
carroll_aquino,"[34, 80]",2
shelton_goodman,[37],2
bertha_gillespie,"[80, 38, 34]",2
jonathan_vetter,[34],2
angelia_rasmussen,[34],1
maura_delatorre,[80],2
noel_salinas,"[15, 30]",2
ethan_santos,"[37, 30, 12]",1
modesto_mitchell,[30],3
willie_maloney,[30],3
clement_friedman,"[34, 24, 80]",3
leilani_carlisle,[80],3
cedric_ives,[30],2
deana_fairley,[37],2
dolores_sheffield,"[24, 15]",2
ericka_lovelace,[15],3
denver_peacock,"[34, 30]",2
shaun_shivers,[30],1
bernie_angel,"[15, 34, 30]",3
dirk_woo,[37],2
kayla_osteen,[28],3
antonette_leung,[34],1
giovanni_calderon,[34],1
janette_sandlin,"[38, 34]",1
adalberto_guinn,"[80, 20]",3
delmar_burgess,"[38, 34]",1
clemente_cota,[34],2
donald_santos,[38],2
silas_reid,[30],2
alexis_merritt,"[30, 24]",2
oralia_ostrander,[80],3
ben_seals,[34],1
nannie_hutchison,"[34, 40]",1
nola_sheridan,[24],3
danita_eason,"[37, 38, 34]",2
hassan_morgan,[30],1
katherine_word,[80],3
tori_bevins,[36],3
michael_mays,[20],3
chris_birch,[80],2
keneth_ransom,"[30, 34]",1
lloyd_saxton,"[3, 80]",3
ronnie_redmond,[3],3
alvina_zink,"[34, 30]",2
rosario_self,"[80, 20]",1
petra_clemmons,"[12, 80, 15]",3
martha_crowell,"[53, 80]",1
rachel_fennell,"[30, 34]",3
hans_hurley,[37],1
thad_baez,[34],3
rachelle_holton,"[80, 34]",3
alvaro_knudson,[34],3
marilynn_couture,[34],3
julian_gray,"[30, 15, 12]",1
alejandra_ligon,"[38, 6]",1
lucien_haddad,[34],3
kristopher_conte,[80],2
rodney_egan,[80],3
bertie_herring,[34],1
deandre_connell,"[80, 4, 30]",2
gayla_roland,[30],2
ed_bundy,"[34, 37]",3
nicolas_chew,"[38, 1, 53]",3
glenna_meeker,[30],2
vito_atwell,[80],3
wilma_schindler,[80],2
isabella_cone,"[80, 34, 62]",1
graig_clarke,[34],3
maryjane_earley,[37],2
dominick_king,[30],1
simon_paxton,[80],3
kelly_negrete,[34],2
barbara_almanza,"[80, 21, 34]",2
madonna_mclendon,"[38, 34]",1
warner_bender,"[34, 80]",3
florine_hooper,"[34, 24]",1
darlene_forest,"[80, 20]",2
elmer_brothers,[80],1
mirna_folse,"[34, 80]",3
india_seaton,[38],2
roxie_hargrave,"[3, 36, 12]",1
george_kunz,[37],1
bobby_batchelor,"[30, 34, 80]",2
marci_escamilla,[3],1
dorris_mcmullen,"[20, 4]",2
kristal_mcnutt,"[54, 30]",1
patti_logue,[40],2
amber_stitt,"[80, 8]",2
buster_hyde,"[80, 34]",3
grant_sides,[34],2
annette_wendt,"[30, 80]",2
nilda_sharkey,"[12, 30]",2
edmundo_mcnair,"[24, 34, 37]",3
sammie_stonge,"[34, 80, 28]",1
arron_carrier,[6],2
josiah_somerville,[80],1
mohamed_feeney,"[80, 34]",3
albert_seifert,"[24, 37]",2
noe_hutson,[28],1
moises_ricker,[34],1
easter_magee,"[36, 34]",2
buddy_barfield,[80],1
ray_jacobs,[80],1
demetria_fritz,"[34, 24]",2
keneth_mclaughlin,"[24, 36, 21]",3
eli_fox,"[80, 37, 38]",1
jillian_sledge,"[80, 34]",3
mavis_baca,"[40, 34]",1
marcel_osborne,[30],1
myra_bassett,[37],1
dottie_lash,"[62, 30]",3
dianne_picard,"[28, 80]",1
porfirio_rosado,"[30, 6, 34]",1
tommie_raynor,"[34, 80]",1
sophie_yarbrough,[62],2
jade_surratt,"[37, 80]",2
sondra_gable,"[34, 80]",1
brian_jasper,[34],1
buford_buffington,"[34, 20]",2
cortez_newcomb,"[80, 34]",1
lynwood_grey,"[80, 28]",2
jeremy_beebe,"[38, 34]",2
patrick_koonce,"[4, 36, 34]",2
selina_lively,[38],3
keven_booker,"[34, 80, 30]",1
lottie_cabral,[34],1
ricky_holden,"[12, 37]",2
hugh_acker,[37],2
stevie_huntley,[15],3
jonas_mackenzie,[62],2
pauline_naquin,"[34, 30, 8]",1
elliot_lynn,[80],2
alisha_fisher,[34],2
sophia_linville,[80],1
brook_comstock,"[37, 34]",2
susanne_wallis,"[30, 37, 38, 34]",3
abram_fletcher,[80],1
enid_wu,[34],2
coleen_soliz,[34],3
ada_osorio,[3],3
corrine_cullen,[34],2
paula_webster,"[36, 21]",2
hillary_wendt,"[34, 80]",2
tatiana_cottrell,[37],2
lavonne_rubio,"[34, 80]",1
eliza_jose,"[80, 30]",1
everett_jarrett,"[34, 80]",2
sharonda_greenfield,[24],1
samual_schultz,"[20, 62]",2
dorris_pullen,[34],2
jacob_devlin,[53],2
marcie_tremblay,[54],2
levi_fullerton,"[34, 80]",2
agatha_vandiver,[28],3
eugenio_todd,[4],3
terri_deleon,"[28, 34]",1
buddy_maldonado,[30],3
augustine_sasser,[34],2
francisca_towle,"[34, 30]",1
nikki_francisco,[30],2
christi_joiner,"[30, 6, 80]",1
miles_samuels,"[24, 15]",3
dorcas_oswald,[80],2
manuel_nielsen,[80],1
leota_weaver,[34],3
annie_mattison,[34],1
marlyn_hargrave,"[80, 34]",2
molly_maples,"[20, 80]",3
serena_sellars,"[34, 6]",2
corey_custer,"[30, 80, 34]",1
toni_walls,[34],2
gina_mojica,[80],3
chantel_estes,[34],1
racheal_fournier,[12],1
tammie_silver,[34],2
randy_hutchison,"[80, 38]",2
raymon_singh,[30],1
gabriela_weiss,"[34, 80]",3
rosendo_epperson,"[34, 28]",2
joanna_pruitt,[34],3
solomon_broome,"[34, 53]",2
alissa_conner,[80],2
forrest_ferris,"[12, 30]",3
ezequiel_wallis,[80],1
emile_oleary,[80],2
susanna_jordan,"[34, 80]",3
lorena_hammonds,[30],1
holly_raley,"[20, 34]",1
teressa_yancey,"[30, 54, 34, 12]",2
dusty_bratton,[34],2
esteban_lunsford,"[34, 80]",1
sharron_wheeler,"[24, 37]",2
lamont_mcgregor,[37],3
cordell_tejeda,[34],2
marty_gamble,[80],1
angelia_southard,[34],2
bettye_thayer,[34],1
virgilio_gossett,[37],2
madelyn_stone,"[80, 34]",2
carmella_keener,[24],2
valencia_monson,"[34, 21]",1
elton_olivares,[15],2
boyce_coker,[30],2
maribel_shipley,"[6, 62]",2
dorris_muse,[37],3
loren_sorensen,[30],2
natividad_guzman,"[21, 80]",2
deloris_gaylord,"[4, 40]",2
melodie_goodrich,[34],1
joni_metz,"[34, 30]",3
mariam_bracken,"[34, 30]",1
dillon_garvey,[34],3
stephanie_sikes,"[30, 3, 34]",3
jonnie_null,"[80, 34]",1
lance_mcnamara,"[80, 37]",3
allene_rider,[34],2
kurt_mims,"[34, 80]",1
darin_oconner,"[34, 80]",1
justin_blakely,"[80, 34, 12, 3]",2
ernest_kasper,[53],1
erik_applegate,[80],2
margaret_rand,"[30, 80]",3
tawana_nutter,[34],2
luella_ramon,"[80, 34]",1
gloria_witcher,[34],3
karyn_greenberg,"[36, 37]",3
nanette_mullin,[80],1
david_mcdade,[80],1
berniece_pelletier,"[40, 20]",1
chester_frame,[28],2
myles_sumpter,"[37, 80]",2
katrina_keefe,"[12, 34]",2
donn_amos,"[37, 34]",2
millard_bellamy,[24],1
jesse_wolfe,"[30, 80]",2
melanie_bussey,[80],2
lloyd_coats,[80],2
barney_cano,[80],2
emil_tackett,[36],3
treva_grigsby,[34],3
dan_hales,[15],3
reinaldo_koehler,"[34, 80, 30]",2
candy_ladd,[80],2
abby_seay,[80],2
alecia_mallory,"[80, 30]",1
antonette_rico,[34],2
viviana_cowell,[30],1
jacqueline_clarkson,"[34, 80]",1
leone_rich,[80],2
hilda_alford,"[34, 36]",2
jarod_patrick,[80],2
titus_morrissey,"[21, 80]",2
david_horan,"[80, 28]",3
rose_mojica,"[62, 30]",1
harriette_dockery,[34],3
ella_drury,"[80, 34]",2
kenneth_mcgehee,"[36, 34, 30]",3
lon_ingalls,"[34, 37]",3
latanya_hannon,[80],2
rosella_terrell,"[15, 30]",3
bradly_cardona,"[37, 34]",3
roberto_brothers,"[34, 24]",1
leslie_hoff,"[80, 36, 62]",2
emanuel_hamel,[30],3
cecelia_quinn,[80],2
mindy_jeter,[30],3
carlos_edward,[80],2
cesar_lyon,"[34, 30]",1
elsie_dillon,[37],1
aida_catron,[34],2
merle_steele,"[36, 80, 40]",3
graig_weeks,[21],2
lonny_olson,[34],1
damien_bliss,"[30, 28]",2
blaine_shell,"[80, 34]",3
heidi_mcneely,"[36, 34, 37]",2
wilford_diaz,[34],2
grace_frost,[40],2
barney_trammell,[34],2
birdie_winter,[30],2
reid_ives,"[34, 80]",2
tania_ouellette,[37],2
robyn_rust,[34],2
brandi_vogt,[6],1
jewell_charlton,"[28, 15]",2
marshall_betancourt,"[38, 8]",3
alma_stillwell,[80],3
marcos_cotter,"[24, 80]",2
charmaine_dorris,"[30, 8]",2
raquel_drury,[28],2
lan_garay,"[30, 20]",3
joy_willett,"[34, 80]",2
savannah_kiefer,"[34, 80]",2
nikita_bratton,"[38, 34]",3
everett_carlisle,"[34, 37]",2
alma_epstein,"[37, 24, 80]",2
alejandro_paradis,"[30, 3, 8]",3
kelli_sturgill,[34],3
val_hudgins,"[34, 21]",2
mohamed_seaton,"[30, 80]",1
winifred_pemberton,[38],2
young_book,"[37, 80]",2
blair_pettway,"[20, 12, 34]",2
casey_shifflett,[34],3
zelda_sigler,[80],2
bettye_donald,[40],2
gil_brandt,"[12, 80]",2
wyatt_phan,[36],1
cesar_blankenship,"[40, 34]",1
daniela_pridgen,"[80, 34]",1
warren_oshea,"[38, 34]",3
joel_blum,"[34, 30]",1
loren_ballinger,[34],2
selena_madrigal,[3],1
daniela_hart,[38],1
kay_odum,[80],2
emilie_ogden,[34],1
berta_sandoval,[34],1
carolyn_osborne,"[30, 34]",2
armando_harr,"[34, 12, 80]",2
chandra_rodriguez,[30],3
deidra_ackley,[30],2
jacqueline_newsome,"[20, 37]",1
