username,services,freq,User_Id
tory_sterling,"[15, 8]",1,9015
bessie_root,"[34, 80]",3,9016
terrance_golding,[34],2,9017
mac_kowalski,"[80, 34]",2,9018
titus_west,"[37, 80]",1,9019
patrick_beers,[80],1,9020
lupe_rivera,[34],3,9021
tessa_hinds,"[21, 80, 20]",1,9022
edgar_marler,[38],2,9023
elaine_bumgarner,[80],2,9024
winona_blocker,[37],2,9025
giovanni_barbour,"[37, 34, 80]",1,9026
toni_schneider,"[34, 80]",2,9027
deana_stauffer,[30],2,9028
jermaine_foster,[28],2,9029
jame_waugh,"[80, 8]",2,9030
soon_simone,[34],2,9031
elaine_abney,"[30, 34]",1,9032
stella_do,"[8, 15, 37]",3,9033
lori_ordonez,"[34, 80]",2,9034
joanna_andrew,[30],2,9035
chrystal_marcus,[36],2,9036
thaddeus_crews,[40],1,9037
carlo_warfield,[34],1,9038
nadia_burrell,"[37, 80]",2,9039
blaine_mahoney,[21],1,9040
zachary_blackwell,[12],1,9041
dawna_binder,"[24, 62]",1,9042
taylor_reeve,"[20, 80]",3,9043
samuel_cummings,"[34, 80]",2,9044
rico_nagle,[34],1,9045
hope_harr,[34],3,9046
rosalie_ireland,[28],3,9047
erica_beane,"[37, 80]",3,9048
bridgett_eddy,"[30, 1]",1,9049
queen_provost,[34],3,9050
faustino_case,"[34, 1, 80]",1,9051
agatha_sabo,"[37, 40]",2,9052
precious_driver,"[34, 12]",3,9053
lamar_marble,"[37, 20, 34]",2,9054
cheryl_danielson,[80],2,9055
trudy_coffin,[80],2,9056
jayme_bender,[34],2,9057
mollie_muhammad,"[80, 34]",3,9058
harriette_satterfield,[34],1,9059
blanche_golding,"[30, 15]",3,9060
cleo_pack,[12],2,9061
kathie_lozano,"[34, 12]",3,9062
cliff_bryson,[34],2,9063
angelo_tuggle,"[80, 30]",3,9064
caleb_paredes,[80],3,9065
gwen_kirchner,"[1, 80]",3,9066
hilario_hiller,[30],3,9067
chastity_ledet,[37],3,9068
ulysses_hunter,"[34, 12, 80]",1,9069
diego_knott,[34],1,9070
kristie_rangel,[30],3,9071
lesley_seibert,"[30, 40]",1,9072
philip_michel,[1],1,9073
hyman_hudgens,[37],3,9074
randall_herman,[80],1,9075
darleen_cowart,[20],3,9076
romeo_platt,[54],1,9077
valorie_moorman,[8],1,9078
bertram_clemente,"[28, 34]",1,9079
dario_covey,"[28, 40]",1,9080
wallace_beckett,"[37, 34]",3,9081
odell_rincon,"[37, 38, 80]",3,9082
mitchel_selby,[80],3,9083
cori_cason,"[34, 62]",2,9084
barton_dover,[80],1,9085
madonna_embry,"[37, 34]",3,9086
jerrod_toledo,"[8, 80]",3,9087
nadia_cordero,"[30, 8, 80]",1,9088
rosemary_cain,"[34, 80, 62]",1,9089
scott_tremblay,[37],3,9090
therese_greenlee,"[80, 34]",2,9091
ronny_gurley,[34],3,9092
dawn_pilcher,[80],1,9093
bobby_robb,[80],2,9094
candy_zavala,[34],3,9095
samantha_kohn,[37],1,9096
roderick_luong,"[1, 80, 3]",2,9097
buford_turman,"[80, 34]",2,9098
karina_belcher,[30],1,9099
glen_pineda,"[34, 30, 37]",2,9100
nedra_fredrick,"[34, 1]",2,9101
debrah_connor,[37],3,9102
justin_corwin,"[34, 12]",3,9103
shelton_alley,"[80, 30, 34]",1,9104
evangelina_parkinson,"[38, 34]",1,9105
eliseo_jamieson,"[36, 15]",1,9106
barrett_pollock,"[15, 80, 20]",1,9107
elsa_dewey,"[6, 37, 80]",1,9108
norbert_blocker,[30],1,9109
wanda_crawley,"[80, 20]",1,9110
byron_seale,"[30, 34]",1,9111
bessie_camarillo,[37],2,9112
bernard_humes,[34],2,9113
cassie_sewell,[30],2,9114
misty_bradley,"[80, 34]",3,9115
demarcus_bullard,"[28, 34]",3,9116
sophia_quarles,[34],1,9117
ray_eubanks,"[80, 40]",3,9118
hope_smalls,"[34, 30]",2,9119
sally_chappell,[34],3,9120
sheldon_zeigler,"[37, 80]",2,9121
elma_rollins,[20],1,9122
lemuel_peoples,"[80, 34]",2,9123
jason_coons,[20],2,9124
pete_foley,"[6, 28]",2,9125
vicky_martinez,[30],2,9126
guillermo_schindler,"[30, 80, 15]",2,9127
lilly_mccullough,[80],3,9128
annabelle_lund,[38],2,9129
darleen_delong,[37],1,9130
sonia_fitch,"[34, 28]",2,9131
rosalinda_hairston,[34],1,9132
adele_ballou,[34],1,9133
tyree_cash,"[34, 28]",1,9134
keith_stark,[8],2,9135
madge_mccaffrey,"[3, 15]",3,9136
warren_mckinley,[37],2,9137
toni_black,[80],2,9138
lakesha_chatman,"[34, 1]",1,9139
edward_hibbard,[24],3,9140
danelle_sampson,[34],3,9141
ida_christensen,[40],1,9142
brandi_denton,[6],1,9143
kip_duong,"[37, 34]",3,9144
tod_carder,[34],2,9145
cedrick_boehm,"[40, 24]",1,9146
royal_dodson,"[30, 80, 62]",2,9147
carol_dewitt,"[34, 80]",3,9148
dora_bunting,"[80, 34]",2,9149
steve_treadwell,[34],1,9150
perry_english,[30],2,9151
maryanne_hammer,"[80, 34]",1,9152
sandi_leatherman,[30],1,9153
kelsey_marvin,"[53, 34, 8]",2,9154
darrin_caskey,"[34, 36, 37]",1,9155
terese_clapp,[34],1,9156
kristopher_brandenburg,[34],1,9157
zoila_gallagher,"[21, 80]",3,9158
roselyn_mouton,[36],1,9159
lucius_gough,[12],2,9160
rebeca_childers,[54],2,9161
magdalena_galvin,"[80, 34]",2,9162
tisha_mccombs,[80],1,9163
nilda_stroud,[30],3,9164
santo_stepp,"[80, 34]",1,9165
marcela_connolly,"[34, 62]",3,9166
june_hayward,"[38, 36]",2,9167
cheryl_stafford,"[80, 34]",2,9168
latrice_hubert,[37],2,9169
marcellus_hardy,"[6, 80]",2,9170
christin_flora,"[38, 34, 30, 24]",1,9171
ryan_kimble,[8],1,9172
charley_patterson,[80],3,9173
zenaida_cottrell,[80],2,9174
elvira_hargett,[34],3,9175
debbie_mcleod,"[34, 21]",2,9176
darla_siler,"[34, 4]",1,9177
lon_frazer,[36],1,9178
faith_mena,"[24, 34]",3,9179
robin_gary,[80],3,9180
elizabeth_barringer,[34],2,9181
erlinda_tyree,[36],3,9182
cathleen_farris,"[34, 37, 80]",1,9183
trey_isaac,"[80, 34]",2,9184
fredrick_hilliard,[6],3,9185
roy_pool,"[3, 80]",3,9186
royce_crowley,[38],1,9187
jared_mckinnon,[34],2,9188
bart_casteel,"[28, 15]",3,9189
carl_perkins,"[30, 80]",2,9190
benedict_weddle,"[34, 24]",2,9191
florentino_humes,[34],2,9192
merrill_stoker,"[30, 28, 53]",3,9193
rayford_valentine,"[6, 28]",1,9194
leah_weinberg,"[38, 30]",1,9195
leonel_rigsby,[34],1,9196
eldon_sibley,"[36, 80]",1,9197
gregory_plante,[34],2,9198
deon_bertram,"[34, 37]",1,9199
sammie_tremblay,[20],1,9200
iris_danforth,"[6, 34, 15]",2,9201
latanya_zeller,[30],1,9202
nan_bermudez,[80],1,9203
sang_baca,"[36, 34]",3,9204
patty_spence,[30],2,9205
aileen_pritchett,"[80, 1]",3,9206
carol_mclane,[80],2,9207
eduardo_grooms,[30],1,9208
lucius_gamboa,[34],3,9209
casandra_hickman,[30],3,9210
lino_fielder,"[34, 80]",1,9211
sidney_roderick,"[34, 80, 30]",1,9212
jenna_sierra,"[37, 4]",1,9213
holli_streeter,"[21, 34]",3,9214
stuart_chavis,"[80, 37, 34]",2,9215
robby_soria,[34],3,9216
ian_roach,"[34, 36, 6]",3,9217
kris_herron,"[80, 30]",2,9218
judi_dayton,"[34, 37]",2,9219
felipe_orozco,[38],2,9220
loyd_hass,[21],2,9221
otha_barker,[30],2,9222
sharlene_cady,[34],3,9223
caitlin_connell,"[34, 20]",2,9224
eloy_currier,[34],1,9225
jimmie_coggins,"[80, 30]",1,9226
bradley_boling,"[20, 34, 80]",1,9227
sol_jackman,"[28, 80]",1,9228
jill_hanlon,"[12, 80]",2,9229
antione_barnes,"[30, 80]",1,9230
wyatt_sanchez,"[80, 34]",2,9231
alberto_roldan,"[80, 34]",3,9232
marlon_rigsby,"[80, 34]",3,9233
willis_easter,"[8, 34]",2,9234
marisela_pfeifer,"[34, 30]",2,9235
chelsey_flanagan,"[34, 12]",2,9236
brendan_tamayo,[80],1,9237
fletcher_ramirez,"[37, 30]",2,9238
fausto_manuel,[34],2,9239
charles_lorenzo,[34],2,9240
rosalyn_carman,"[8, 34, 6]",1,9241
raven_goble,[30],2,9242
darleen_buie,"[37, 34, 30]",1,9243
cornelius_culp,[30],2,9244
brandy_collazo,[20],1,9245
boyd_curley,"[80, 8]",1,9246
domenic_nation,[36],1,9247
charley_ingraham,[34],1,9248
cole_mcadams,"[80, 30]",2,9249
tiffany_fishman,[34],2,9250
myles_harp,[30],3,9251
preston_bronson,"[34, 40, 30]",1,9252
rogelio_macdonald,[30],3,9253
april_selby,[20],2,9254
zack_samson,"[34, 30]",1,9255
carissa_knapp,"[20, 34, 30]",3,9256
morton_huynh,[38],2,9257
caleb_roussel,[15],1,9258
don_castro,"[34, 80]",3,9259
diann_branham,"[37, 34]",2,9260
maya_craven,"[1, 6]",3,9261
stephan_thacker,"[34, 30]",1,9262
alyssa_hutcheson,[37],2,9263
leigh_massie,"[30, 37, 34]",2,9264
ricky_hylton,"[37, 30]",1,9265
elisabeth_orton,"[34, 15]",3,9266
monika_ely,"[80, 37, 62]",1,9267
eugene_foltz,[1],2,9268
melvin_abbott,"[34, 80]",1,9269
gabriel_rey,[80],2,9270
frederic_streeter,"[37, 34]",2,9271
sheena_gold,[34],1,9272
sybil_ruby,"[12, 80]",1,9273
harris_waugh,[20],1,9274
hai_satterfield,[30],2,9275
vincent_grace,[34],1,9276
jeremiah_rome,"[34, 37]",2,9277
vanessa_sauer,"[34, 80]",1,9278
isiah_dixon,[34],2,9279
cruz_watson,[34],2,9280
jeromy_harrington,"[37, 8]",1,9281
deon_esquivel,"[80, 34]",1,9282
alba_worden,"[8, 80, 34]",2,9283
toni_almond,[80],2,9284
neal_sorensen,"[37, 34]",1,9285
horacio_nobles,"[80, 20]",2,9286
gerry_polanco,"[80, 1]",3,9287
trudy_denton,[30],1,9288
waylon_eagle,"[30, 80]",2,9289
whitney_bales,[80],2,9290
lura_lanier,[80],1,9291
lela_ritchie,[28],3,9292
elma_walden,"[30, 80]",3,9293
fernando_lee,"[34, 37, 28]",2,9294
jodi_burch,[38],1,9295
arturo_hightower,"[28, 80]",3,9296
terry_hylton,"[34, 80]",3,9297
terrence_sikes,"[30, 1]",1,9298
saul_hickson,"[37, 80, 3]",1,9299
seth_grimes,[54],2,9300
otto_hermann,"[80, 34]",1,9301
chanel_scales,[36],1,9302
carolyn_boles,"[36, 34, 20]",1,9303
freddie_sam,[37],3,9304
loren_weatherford,"[30, 34]",1,9305
ada_rodriguez,"[30, 34, 20]",2,9306
clarence_fields,[37],1,9307
kieth_orton,"[80, 36]",3,9308
heriberto_crist,"[30, 34]",2,9309
joan_ballard,"[30, 37]",1,9310
tiffani_bland,[37],3,9311
georgia_davison,[37],3,9312
alyce_linville,[37],2,9313
elden_choate,[30],1,9314
tricia_matteson,"[34, 4, 15]",1,9315
antoine_cherry,[30],2,9316
amelia_lomax,"[12, 80]",3,9317
alvina_toro,"[20, 37]",1,9318
adrian_harr,"[80, 34, 20, 36]",3,9319
cathryn_murrell,"[15, 40, 34]",1,9320
omer_sutherland,"[40, 34, 80, 36]",2,9321
gretchen_donato,"[34, 80]",1,9322
athena_kimble,"[21, 37]",1,9323
allie_mota,"[80, 54]",3,9324
amalia_frame,[40],2,9325
mable_jeffers,"[1, 80, 30]",1,9326
latoya_mclemore,"[24, 34]",2,9327
jackie_ryder,"[80, 34]",3,9328
roseanne_mcewen,"[30, 80, 34]",1,9329
bessie_felder,"[80, 1]",1,9330
oscar_gayle,[34],3,9331
susana_russo,"[30, 20]",3,9332
merle_blevins,"[21, 37]",1,9333
bridget_baldwin,"[15, 3]",1,9334
margaret_hull,"[37, 34]",1,9335
dirk_madrigal,"[34, 37]",2,9336
erich_denton,"[36, 34, 80]",2,9337
krystal_horner,[34],3,9338
jannie_sutter,"[80, 15]",2,9339
dean_wendt,[34],1,9340
anthony_tyner,[80],3,9341
paris_worthington,"[24, 80]",1,9342
meredith_hamblin,"[34, 80]",2,9343
hipolito_flanagan,"[30, 37, 8]",1,9344
christen_gentry,"[34, 62]",1,9345
marcella_bills,"[37, 34]",1,9346
earnest_sallee,"[34, 8]",2,9347
maxine_camp,[34],1,9348
janice_aranda,[80],3,9349
carroll_leyva,[34],2,9350
bill_zepeda,[21],2,9351
brittany_linkous,[34],1,9352
norbert_cortez,[36],3,9353
brandon_schwarz,[80],2,9354
trenton_ledford,"[80, 21]",2,9355
lora_card,"[80, 28, 30]",1,9356
edmund_sowers,[34],1,9357
filomena_alfonso,[34],1,9358
goldie_rapp,[34],1,9359
pearlie_bedard,[34],3,9360
leisa_groce,[80],2,9361
nicky_danielson,[20],2,9362
ivan_song,"[34, 6, 28]",2,9363
autumn_britt,"[34, 37, 30]",2,9364
boyce_paradis,"[38, 3]",1,9365
wilfred_goodson,[30],2,9366
marquita_kidd,[80],2,9367
lavern_vieira,[30],3,9368
mariann_norfleet,"[34, 24]",1,9369
rickie_moll,"[30, 80]",3,9370
damian_hackett,[30],2,9371
ray_zeigler,"[15, 37]",1,9372
odessa_lake,[34],3,9373
jackie_nunez,"[37, 28]",1,9374
deidra_flint,[53],3,9375
marta_townes,"[80, 12]",1,9376
kim_hollenbeck,[80],2,9377
loyd_eskridge,"[21, 36]",3,9378
sheryl_ontiveros,"[38, 80, 37, 34]",2,9379
harvey_fries,[37],3,9380
randy_upshaw,"[34, 40]",3,9381
gil_tejada,[30],2,9382
gus_sanford,[34],2,9383
maud_slagle,[34],1,9384
tammi_stephens,[80],3,9385
elena_beeler,[6],1,9386
eduardo_montemayor,"[80, 34]",1,9387
kurtis_dewey,"[34, 37]",2,9388
celestine_power,[30],1,9389
fausto_parrott,"[34, 1]",3,9390
freddie_bey,"[30, 34]",3,9391
chanel_pino,[28],1,9392
judy_parsons,"[12, 80]",2,9393
collin_harwood,[30],1,9394
angelina_allred,[80],2,9395
elmer_maxwell,[34],2,9396
birdie_guidry,[80],1,9397
cliff_kasper,[24],3,9398
roxanna_prieto,"[24, 34]",3,9399
ruthann_fairley,"[30, 34]",1,9400
catalina_cupp,[34],1,9401
sonya_candelaria,[34],2,9402
kareem_darnell,"[62, 80]",1,9403
reba_nemeth,[80],2,9404
soledad_mosher,[1],3,9405
moses_longo,"[34, 12]",3,9406
willie_martell,"[34, 80]",1,9407
gail_chandler,"[80, 6]",1,9408
jean_champion,[80],3,9409
dusty_noyes,"[37, 34]",2,9410
dawn_theriault,"[34, 40]",3,9411
boris_obryan,[80],2,9412
nathan_petit,"[34, 12]",2,9413
darius_bunch,"[1, 21]",2,9414
quincy_ashworth,"[21, 37]",1,9415
shane_funk,"[80, 34, 36]",1,9416
lorine_bottoms,"[34, 6]",2,9417
bob_keener,"[30, 34]",1,9418
elisabeth_johnson,"[34, 37, 80, 24]",1,9419
darnell_smiley,"[15, 30]",1,9420
lamar_richie,[15],3,9421
darlene_kessler,[24],1,9422
kris_abney,[80],2,9423
mary_forsyth,"[34, 30]",2,9424
fannie_clay,[80],3,9425
bradly_lemmon,[21],2,9426
sallie_mccabe,"[37, 34]",2,9427
renita_matteson,"[80, 34]",1,9428
aura_salgado,"[34, 15, 20]",1,9429
alton_ricker,"[34, 80]",2,9430
jefferey_shipp,"[34, 6]",2,9431
easter_houser,"[34, 30, 28]",1,9432
joel_sommer,"[34, 37]",3,9433
aaron_moon,"[38, 21, 34]",2,9434
ben_connell,"[34, 30]",2,9435
glen_dowell,"[34, 80]",3,9436
nikita_gerald,"[28, 34]",2,9437
anton_elrod,"[30, 34]",3,9438
sue_lavender,"[37, 34]",1,9439
barney_negrete,"[30, 34]",1,9440
tina_quinlan,"[20, 34]",2,9441
emma_witte,[80],2,9442
barb_fishman,[34],2,9443
lindy_fink,"[30, 34]",2,9444
chase_bradbury,"[80, 34]",1,9445
candy_kohl,"[34, 80]",2,9446
paulina_bader,"[34, 38]",1,9447
drew_andre,[37],2,9448
man_gillum,[3],2,9449
donte_adler,[24],1,9450
david_taylor,"[80, 30]",2,9451
daryl_sherrod,[12],2,9452
hubert_mendes,"[34, 36, 4, 30]",1,9453
harry_farley,"[34, 28]",1,9454
garret_bromley,[34],2,9455
darrin_waller,"[80, 36]",2,9456
issac_dial,[21],3,9457
belle_sandberg,[34],2,9458
katherine_woods,"[38, 80]",2,9459
bo_sommers,"[80, 37]",3,9460
edwin_mattos,[1],2,9461
nellie_gold,"[80, 12, 30]",1,9462
florine_cochran,"[62, 34]",3,9463
tanya_jean,"[20, 8]",1,9464
gayle_garmon,"[37, 80]",1,9465
alonso_mann,[80],3,9466
julia_callaghan,[36],3,9467
andrea_yoder,"[80, 30]",1,9468
michell_moya,[34],2,9469
jamaal_wilcox,"[36, 34]",2,9470
harris_maguire,[34],3,9471
carroll_aquino,"[34, 80]",2,9472
shelton_goodman,[37],2,9473
bertha_gillespie,"[80, 38, 34]",2,9474
jonathan_vetter,[34],2,9475
angelia_rasmussen,[34],1,9476
maura_delatorre,[80],2,9477
noel_salinas,"[15, 30]",2,9478
ethan_santos,"[37, 30, 12]",1,9479
modesto_mitchell,[30],3,9480
willie_maloney,[30],3,9481
clement_friedman,"[34, 24, 80]",3,9482
leilani_carlisle,[80],3,9483
cedric_ives,[30],2,9484
deana_fairley,[37],2,9485
dolores_sheffield,"[24, 15]",2,9486
ericka_lovelace,[15],3,9487
denver_peacock,"[34, 30]",2,9488
shaun_shivers,[30],1,9489
bernie_angel,"[15, 34, 30]",3,9490
dirk_woo,[37],2,9491
kayla_osteen,[28],3,9492
antonette_leung,[34],1,9493
giovanni_calderon,[34],1,9494
janette_sandlin,"[38, 34]",1,9495
adalberto_guinn,"[80, 20]",3,9496
delmar_burgess,"[38, 34]",1,9497
clemente_cota,[34],2,9498
donald_santos,[38],2,9499
silas_reid,[30],2,9500
alexis_merritt,"[30, 24]",2,9501
oralia_ostrander,[80],3,9502
ben_seals,[34],1,9503
nannie_hutchison,"[34, 40]",1,9504
nola_sheridan,[24],3,9505
danita_eason,"[37, 38, 34]",2,9506
hassan_morgan,[30],1,9507
katherine_word,[80],3,9508
tori_bevins,[36],3,9509
michael_mays,[20],3,9510
chris_birch,[80],2,9511
keneth_ransom,"[30, 34]",1,9512
lloyd_saxton,"[3, 80]",3,9513
ronnie_redmond,[3],3,9514
alvina_zink,"[34, 30]",2,9515
rosario_self,"[80, 20]",1,9516
petra_clemmons,"[12, 80, 15]",3,9517
martha_crowell,"[53, 80]",1,9518
rachel_fennell,"[30, 34]",3,9519
hans_hurley,[37],1,9520
thad_baez,[34],3,9521
rachelle_holton,"[80, 34]",3,9522
alvaro_knudson,[34],3,9523
marilynn_couture,[34],3,9524
julian_gray,"[30, 15, 12]",1,9525
alejandra_ligon,"[38, 6]",1,9526
lucien_haddad,[34],3,9527
kristopher_conte,[80],2,9528
rodney_egan,[80],3,9529
bertie_herring,[34],1,9530
deandre_connell,"[80, 4, 30]",2,9531
gayla_roland,[30],2,9532
ed_bundy,"[34, 37]",3,9533
nicolas_chew,"[38, 1, 53]",3,9534
glenna_meeker,[30],2,9535
vito_atwell,[80],3,9536
wilma_schindler,[80],2,9537
isabella_cone,"[80, 34, 62]",1,9538
graig_clarke,[34],3,9539
maryjane_earley,[37],2,9540
dominick_king,[30],1,9541
simon_paxton,[80],3,9542
kelly_negrete,[34],2,9543
barbara_almanza,"[80, 21, 34]",2,9544
madonna_mclendon,"[38, 34]",1,9545
warner_bender,"[34, 80]",3,9546
florine_hooper,"[34, 24]",1,9547
darlene_forest,"[80, 20]",2,9548
elmer_brothers,[80],1,9549
mirna_folse,"[34, 80]",3,9550
india_seaton,[38],2,9551
roxie_hargrave,"[3, 36, 12]",1,9552
george_kunz,[37],1,9553
bobby_batchelor,"[30, 34, 80]",2,9554
marci_escamilla,[3],1,9555
dorris_mcmullen,"[20, 4]",2,9556
kristal_mcnutt,"[54, 30]",1,9557
patti_logue,[40],2,9558
amber_stitt,"[80, 8]",2,9559
buster_hyde,"[80, 34]",3,9560
grant_sides,[34],2,9561
annette_wendt,"[30, 80]",2,9562
nilda_sharkey,"[12, 30]",2,9563
edmundo_mcnair,"[24, 34, 37]",3,9564
sammie_stonge,"[34, 80, 28]",1,9565
arron_carrier,[6],2,9566
josiah_somerville,[80],1,9567
mohamed_feeney,"[80, 34]",3,9568
albert_seifert,"[24, 37]",2,9569
noe_hutson,[28],1,9570
moises_ricker,[34],1,9571
easter_magee,"[36, 34]",2,9572
buddy_barfield,[80],1,9573
ray_jacobs,[80],1,9574
demetria_fritz,"[34, 24]",2,9575
keneth_mclaughlin,"[24, 36, 21]",3,9576
eli_fox,"[80, 37, 38]",1,9577
jillian_sledge,"[80, 34]",3,9578
mavis_baca,"[40, 34]",1,9579
marcel_osborne,[30],1,9580
myra_bassett,[37],1,9581
dottie_lash,"[62, 30]",3,9582
dianne_picard,"[28, 80]",1,9583
porfirio_rosado,"[30, 6, 34]",1,9584
tommie_raynor,"[34, 80]",1,9585
sophie_yarbrough,[62],2,9586
jade_surratt,"[37, 80]",2,9587
sondra_gable,"[34, 80]",1,9588
brian_jasper,[34],1,9589
buford_buffington,"[34, 20]",2,9590
cortez_newcomb,"[80, 34]",1,9591
lynwood_grey,"[80, 28]",2,9592
jeremy_beebe,"[38, 34]",2,9593
patrick_koonce,"[4, 36, 34]",2,9594
selina_lively,[38],3,9595
keven_booker,"[34, 80, 30]",1,9596
lottie_cabral,[34],1,9597
ricky_holden,"[12, 37]",2,9598
hugh_acker,[37],2,9599
stevie_huntley,[15],3,9600
jonas_mackenzie,[62],2,9601
pauline_naquin,"[34, 30, 8]",1,9602
elliot_lynn,[80],2,9603
alisha_fisher,[34],2,9604
sophia_linville,[80],1,9605
brook_comstock,"[37, 34]",2,9606
susanne_wallis,"[30, 37, 38, 34]",3,9607
abram_fletcher,[80],1,9608
enid_wu,[34],2,9609
coleen_soliz,[34],3,9610
ada_osorio,[3],3,9611
corrine_cullen,[34],2,9612
paula_webster,"[36, 21]",2,9613
hillary_wendt,"[34, 80]",2,9614
tatiana_cottrell,[37],2,9615
lavonne_rubio,"[34, 80]",1,9616
eliza_jose,"[80, 30]",1,9617
everett_jarrett,"[34, 80]",2,9618
sharonda_greenfield,[24],1,9619
samual_schultz,"[20, 62]",2,9620
dorris_pullen,[34],2,9621
jacob_devlin,[53],2,9622
marcie_tremblay,[54],2,9623
levi_fullerton,"[34, 80]",2,9624
agatha_vandiver,[28],3,9625
eugenio_todd,[4],3,9626
terri_deleon,"[28, 34]",1,9627
buddy_maldonado,[30],3,9628
augustine_sasser,[34],2,9629
francisca_towle,"[34, 30]",1,9630
nikki_francisco,[30],2,9631
christi_joiner,"[30, 6, 80]",1,9632
miles_samuels,"[24, 15]",3,9633
dorcas_oswald,[80],2,9634
manuel_nielsen,[80],1,9635
leota_weaver,[34],3,9636
annie_mattison,[34],1,9637
marlyn_hargrave,"[80, 34]",2,9638
molly_maples,"[20, 80]",3,9639
serena_sellars,"[34, 6]",2,9640
corey_custer,"[30, 80, 34]",1,9641
toni_walls,[34],2,9642
gina_mojica,[80],3,9643
chantel_estes,[34],1,9644
racheal_fournier,[12],1,9645
tammie_silver,[34],2,9646
randy_hutchison,"[80, 38]",2,9647
raymon_singh,[30],1,9648
gabriela_weiss,"[34, 80]",3,9649
rosendo_epperson,"[34, 28]",2,9650
joanna_pruitt,[34],3,9651
solomon_broome,"[34, 53]",2,9652
alissa_conner,[80],2,9653
forrest_ferris,"[12, 30]",3,9654
ezequiel_wallis,[80],1,9655
emile_oleary,[80],2,9656
susanna_jordan,"[34, 80]",3,9657
lorena_hammonds,[30],1,9658
holly_raley,"[20, 34]",1,9659
teressa_yancey,"[30, 54, 34, 12]",2,9660
dusty_bratton,[34],2,9661
esteban_lunsford,"[34, 80]",1,9662
sharron_wheeler,"[24, 37]",2,9663
lamont_mcgregor,[37],3,9664
cordell_tejeda,[34],2,9665
marty_gamble,[80],1,9666
angelia_southard,[34],2,9667
bettye_thayer,[34],1,9668
virgilio_gossett,[37],2,9669
madelyn_stone,"[80, 34]",2,9670
carmella_keener,[24],2,9671
valencia_monson,"[34, 21]",1,9672
elton_olivares,[15],2,9673
boyce_coker,[30],2,9674
maribel_shipley,"[6, 62]",2,9675
dorris_muse,[37],3,9676
loren_sorensen,[30],2,9677
natividad_guzman,"[21, 80]",2,9678
deloris_gaylord,"[4, 40]",2,9679
melodie_goodrich,[34],1,9680
joni_metz,"[34, 30]",3,9681
mariam_bracken,"[34, 30]",1,9682
dillon_garvey,[34],3,9683
stephanie_sikes,"[30, 3, 34]",3,9684
jonnie_null,"[80, 34]",1,9685
lance_mcnamara,"[80, 37]",3,9686
allene_rider,[34],2,9687
kurt_mims,"[34, 80]",1,9688
darin_oconner,"[34, 80]",1,9689
justin_blakely,"[80, 34, 12, 3]",2,9690
ernest_kasper,[53],1,9691
erik_applegate,[80],2,9692
margaret_rand,"[30, 80]",3,9693
tawana_nutter,[34],2,9694
luella_ramon,"[80, 34]",1,9695
gloria_witcher,[34],3,9696
karyn_greenberg,"[36, 37]",3,9697
nanette_mullin,[80],1,9698
david_mcdade,[80],1,9699
berniece_pelletier,"[40, 20]",1,9700
chester_frame,[28],2,9701
myles_sumpter,"[37, 80]",2,9702
katrina_keefe,"[12, 34]",2,9703
donn_amos,"[37, 34]",2,9704
millard_bellamy,[24],1,9705
jesse_wolfe,"[30, 80]",2,9706
melanie_bussey,[80],2,9707
lloyd_coats,[80],2,9708
barney_cano,[80],2,9709
emil_tackett,[36],3,9710
treva_grigsby,[34],3,9711
dan_hales,[15],3,9712
reinaldo_koehler,"[34, 80, 30]",2,9713
candy_ladd,[80],2,9714
abby_seay,[80],2,9715
alecia_mallory,"[80, 30]",1,9716
antonette_rico,[34],2,9717
viviana_cowell,[30],1,9718
jacqueline_clarkson,"[34, 80]",1,9719
leone_rich,[80],2,9720
hilda_alford,"[34, 36]",2,9721
jarod_patrick,[80],2,9722
titus_morrissey,"[21, 80]",2,9723
david_horan,"[80, 28]",3,9724
rose_mojica,"[62, 30]",1,9725
harriette_dockery,[34],3,9726
ella_drury,"[80, 34]",2,9727
kenneth_mcgehee,"[36, 34, 30]",3,9728
lon_ingalls,"[34, 37]",3,9729
latanya_hannon,[80],2,9730
rosella_terrell,"[15, 30]",3,9731
bradly_cardona,"[37, 34]",3,9732
roberto_brothers,"[34, 24]",1,9733
leslie_hoff,"[80, 36, 62]",2,9734
emanuel_hamel,[30],3,9735
cecelia_quinn,[80],2,9736
mindy_jeter,[30],3,9737
carlos_edward,[80],2,9738
cesar_lyon,"[34, 30]",1,9739
elsie_dillon,[37],1,9740
aida_catron,[34],2,9741
merle_steele,"[36, 80, 40]",3,9742
graig_weeks,[21],2,9743
lonny_olson,[34],1,9744
damien_bliss,"[30, 28]",2,9745
blaine_shell,"[80, 34]",3,9746
heidi_mcneely,"[36, 34, 37]",2,9747
wilford_diaz,[34],2,9748
grace_frost,[40],2,9749
barney_trammell,[34],2,9750
birdie_winter,[30],2,9751
reid_ives,"[34, 80]",2,9752
tania_ouellette,[37],2,9753
robyn_rust,[34],2,9754
brandi_vogt,[6],1,9755
jewell_charlton,"[28, 15]",2,9756
marshall_betancourt,"[38, 8]",3,9757
alma_stillwell,[80],3,9758
marcos_cotter,"[24, 80]",2,9759
charmaine_dorris,"[30, 8]",2,9760
raquel_drury,[28],2,9761
lan_garay,"[30, 20]",3,9762
joy_willett,"[34, 80]",2,9763
savannah_kiefer,"[34, 80]",2,9764
